id,sentiment
1758_2,0.327027705
1222_8,0.915576022
1229_4,0.705459977
9791_2,0.832348612
3433_4,0.047322604
10847_10,0.982129765
5020_2,0.010207914
9652_3,0.019508586
1739_10,0.91473205
10441_4,0.880634023
9002_7,0.844700332
4304_8,0.935392365
290_9,0.971318404
1339_8,0.716078016
10899_1,0.052069342
8723_8,0.818799702
12487_7,0.869193955
10384_7,0.608582889
4673_4,0.01634899
11679_1,0.038047865
3938_2,0.163630564
2253_10,0.957121347
198_7,0.969814903
3346_3,0.056363954
11543_3,0.012144161
8463_1,0.220389369
1297_2,0.010982826
4689_1,0.008227616
4681_1,0.009808458
961_8,0.975679749
9865_2,0.724503059
770_3,0.508051091
10495_2,0.297900885
6302_8,0.972660624
6232_4,0.233419693
10098_1,0.19151577
8905_2,0.010512271
8853_10,0.967201558
6081_10,0.963516648
12_4,0.418965896
1291_7,0.893417951
1679_1,0.190107564
996_7,0.861273964
3343_10,0.940950002
6083_10,0.990872863
98_9,0.800808437
962_4,0.067575778
4857_8,0.9493749
12394_7,0.654757328
1321_10,0.989350652
8994_10,0.915029387
7788_1,0.044109169
9708_8,0.855403904
9523_1,0.06302949
11785_4,0.076238673
5440_1,0.480861848
1091_7,0.884573635
11584_10,0.988155348
5369_3,0.311968279
3165_10,0.872658774
3686_10,0.922880046
7069_10,0.794962496
427_3,0.30624457
895_8,0.7960433
4565_8,0.891961515
5139_9,0.938153717
5027_1,0.011832236
503_9,0.906507541
7630_1,0.032398541
8552_1,0.45485648
4322_3,0.05899031
3492_3,0.921419935
5301_4,0.048279419
752_4,0.054267187
4307_2,0.033087491
4901_10,0.88193886
233_2,0.253941761
10789_8,0.940936944
270_8,0.954563636
11442_1,0.222729756
3688_7,0.815856372
9928_7,0.760689573
6563_8,0.924300519
3437_7,0.931987366
10495_8,0.985574675
8775_10,0.985528772
12172_3,0.603920021
10085_10,0.940786648
8394_9,0.61047389
2607_10,0.948600475
6645_10,0.94975509
301_10,0.950009814
2153_10,0.951097963
1967_3,0.22505831
9604_10,0.951740222
10665_10,0.900515593
5409_1,0.020381465
6707_10,0.963390934
3847_7,0.714448796
9261_10,0.97163045
3772_1,0.009011171
8950_1,0.057040634
6591_2,0.120876532
2765_9,0.515599484
4166_10,0.927442279
11418_3,0.398898273
7137_3,0.035047405
3710_2,0.010976839
1153_4,0.409662206
4155_8,0.898349883
9221_10,0.860756618
8917_10,0.962070347
6066_4,0.6080167
5366_10,0.987420998
2520_9,0.957618052
11677_2,0.092701366
4032_2,0.009886381
4041_2,0.010934365
474_4,0.100333238
6392_2,0.094484858
6545_10,0.982703575
5009_10,0.738702845
3060_10,0.905279955
11033_10,0.958003065
297_10,0.946158852
9099_1,0.016147272
10496_10,0.959958463
5619_3,0.805603149
4226_1,0.021650263
10483_8,0.974381097
1966_9,0.966003643
4024_2,0.038836576
6448_9,0.97842984
4252_1,0.019449111
250_10,0.923259289
10753_3,0.18567376
1005_7,0.692064818
4415_9,0.927645794
240_4,0.891534846
108_10,0.936744888
1393_1,0.224335554
4236_2,0.590913351
9208_2,0.410787684
7156_10,0.958333118
6490_1,0.020368195
3518_3,0.018416244
10308_1,0.011216718
8706_2,0.134239649
8674_10,0.937871668
8240_10,0.972997216
11890_10,0.971794031
976_3,0.36690616
5025_8,0.973123736
10206_8,0.970994122
11921_3,0.077850752
8344_7,0.096669684
295_8,0.830075299
2121_1,0.258684632
6978_8,0.949869405
707_3,0.032487388
751_1,0.012305152
1931_10,0.987396229
7197_10,0.958122719
11032_3,0.020049665
416_10,0.594779481
1384_2,0.099270022
4114_2,0.203079044
9450_10,0.952910804
6877_7,0.941843631
5092_9,0.984371046
3402_9,0.852850761
9517_10,0.950563156
8566_2,0.011162124
4493_1,0.050725782
842_1,0.147652224
4926_1,0.04378439
3398_9,0.982046653
8857_10,0.747819424
3696_9,0.930850144
1952_1,0.086145208
5516_3,0.222829573
3297_10,0.958182117
8396_2,0.021969185
1928_4,0.084639066
7216_10,0.981392159
1648_3,0.036513701
9312_8,0.97096104
4392_2,0.023331304
4740_9,0.177379857
2985_4,0.010969417
6407_10,0.405631066
4015_1,0.541920385
911_10,0.972439282
7898_1,0.020228069
5241_10,0.948872682
4955_4,0.118923566
4199_1,0.029073629
8319_4,0.948007052
6340_1,0.093513685
2003_1,0.103526403
11213_3,0.589264539
5109_4,0.151229823
9400_1,0.140861432
10719_7,0.932034769
6848_8,0.96541432
11398_1,0.149186302
2606_7,0.943343026
5646_1,0.110734845
4103_10,0.794573786
8906_9,0.951257423
6997_10,0.800797638
9990_1,0.061057167
6573_1,0.251731693
8530_10,0.557734315
8382_9,0.865517434
4207_2,0.689054135
8794_10,0.892720742
917_9,0.976409155
10739_9,0.990881917
4286_1,0.020383886
1763_1,0.032930557
5173_10,0.798006309
1764_1,0.029336358
3614_3,0.253865913
3880_10,0.643202497
4059_1,0.054116942
8786_8,0.79448715
9553_2,0.073899999
10599_8,0.081538145
1048_4,0.402480786
8136_7,0.634415874
8715_8,0.921150087
7667_7,0.874608643
5647_2,0.057956389
6267_1,0.017103736
12444_10,0.855288905
7390_10,0.840242759
7260_7,0.968220364
6170_10,0.98671759
2181_2,0.512477888
6196_7,0.940825482
12058_9,0.26002403
8915_7,0.804104813
6816_10,0.956985763
730_9,0.940489447
5808_10,0.959482846
6256_2,0.013475177
5157_4,0.498431608
7970_10,0.951007085
6991_7,0.92835641
7112_4,0.155302677
12136_4,0.784058365
1554_8,0.763308033
8289_4,0.397969669
12452_8,0.948678367
6181_8,0.895245434
6237_8,0.90432487
9724_10,0.98675779
7991_1,0.041662546
8185_4,0.242995513
12162_1,0.046489042
8330_9,0.973908104
84_3,0.010754022
4879_4,0.300142191
1173_7,0.933011319
11095_2,0.401610177
9934_8,0.976546984
10791_9,0.791432761
5260_10,0.94767235
3123_3,0.030724456
7500_1,0.115925994
9472_8,0.954602084
6349_9,0.897478061
8706_8,0.924067806
12385_4,0.078414649
12409_4,0.307249191
809_10,0.977370852
11380_2,0.512281109
4975_8,0.936625419
5069_3,0.036953844
8132_7,0.83047673
5628_10,0.989775449
12329_8,0.752244338
8217_3,0.065473532
251_2,0.335740362
2901_7,0.886105672
4588_1,0.044325402
2647_10,0.965950865
6020_9,0.950904973
7171_3,0.019726649
5880_10,0.990970323
4842_9,0.980646437
10657_10,0.960663438
11858_7,0.87987887
4656_4,0.51245036
9293_10,0.902005759
10702_10,0.992617176
6277_10,0.954561137
7223_10,0.87787747
11150_8,0.965979318
4768_9,0.897211024
5703_8,0.9467271
9249_9,0.900648336
12051_10,0.973060611
5740_4,0.030558907
4882_3,0.206269934
11575_10,0.915825054
385_1,0.03936173
1569_3,0.156331006
7449_1,0.024934612
1977_4,0.084844369
6134_7,0.802257107
2384_8,0.979966945
2437_10,0.948532892
643_7,0.936721907
7334_10,0.949009653
12228_9,0.958854566
8579_2,0.010283398
4093_4,0.008997031
233_8,0.971355019
11852_7,0.161425196
11027_4,0.887114398
5409_7,0.905547923
9332_10,0.985221608
6530_9,0.835528679
7815_1,0.010392117
8317_10,0.972732775
5382_9,0.924212912
3183_3,0.63597637
4997_8,0.947429232
11553_7,0.93677119
718_3,0.052864163
7128_9,0.964242291
11977_1,0.297497125
10820_3,0.102752317
3539_9,0.965472234
2386_1,0.01452552
9837_4,0.858452119
2941_1,0.205176616
6669_1,0.044705381
10927_1,0.07869382
57_10,0.970726922
12252_2,0.194688093
8926_3,0.084367751
3044_2,0.053635328
9758_10,0.98182356
4584_10,0.978314011
1467_1,0.030191216
7846_9,0.981610983
1982_8,0.956755712
5705_1,0.009668567
9754_7,0.950141086
9594_1,0.023039325
7405_10,0.976605824
8469_2,0.791287444
3713_10,0.990971142
3381_10,0.831293646
1913_10,0.56707577
9423_8,0.918068942
115_9,0.741611378
9784_10,0.727862918
1148_4,0.261137733
2911_10,0.961797975
11328_9,0.937977818
5087_1,0.239713442
3983_10,0.545544532
5216_1,0.081648273
7961_10,0.956193589
10134_7,0.958995982
9379_2,0.056603804
4715_1,0.010491286
6501_10,0.981069086
4146_4,0.026371093
12159_1,0.08696461
11661_10,0.929019965
7995_2,0.073434048
693_9,0.97036698
1411_10,0.978979435
7091_7,0.923140698
2576_1,0.065575978
8207_1,0.009618371
10877_10,0.90872221
5444_10,0.939252855
9409_1,0.022249105
10020_1,0.041368435
2349_8,0.976954237
4942_10,0.984994363
2839_1,0.026620567
9419_1,0.018769141
10661_1,0.549666278
5659_10,0.961389642
639_7,0.94706918
5946_7,0.343353601
7231_7,0.979889348
4220_4,0.753960555
3698_4,0.841008413
1060_2,0.244494704
2398_3,0.055825167
11073_3,0.031976834
8336_2,0.015691549
5975_3,0.186019695
4727_1,0.014357102
1596_8,0.973951364
5471_2,0.15414129
11204_10,0.823731105
8810_10,0.829335249
11125_3,0.029287372
9607_10,0.960426874
6517_3,0.028918632
10232_1,0.026741345
7708_10,0.987415836
1753_1,0.022406198
10946_7,0.949190012
668_4,0.102600903
3794_4,0.992434
6867_1,0.818469763
9428_7,0.917265644
12366_9,0.989306128
12056_9,0.953925688
901_1,0.016347066
7714_8,0.948683189
6389_8,0.52162388
4148_7,0.91270061
5062_1,0.067467694
6835_1,0.491913619
2901_3,0.346278929
4724_10,0.913816816
764_2,0.368614289
6729_1,0.014552191
8284_4,0.04306006
11928_1,0.054628635
386_1,0.015123399
35_9,0.969885072
4458_4,0.213800058
9627_2,0.110230054
8112_9,0.960476495
6026_8,0.969440911
12188_3,0.135246135
3477_3,0.27404847
12242_8,0.941607183
11594_4,0.342727879
11360_10,0.978858178
10299_1,0.009370762
3829_10,0.980574073
8324_2,0.019896867
1285_9,0.929200542
11370_10,0.973277666
8051_4,0.196217023
4420_10,0.972178262
3843_7,0.983247
10520_2,0.144960446
12146_8,0.971587843
1502_10,0.727531476
6227_4,0.009781626
3191_10,0.931974863
4569_2,0.025441231
7647_8,0.488742909
6372_9,0.972373184
2105_2,0.081884048
4180_1,0.089647217
11212_10,0.954744044
1811_9,0.963099594
2868_3,0.061890129
3773_3,0.013783593
8386_1,0.019770524
1072_8,0.873377776
10588_1,0.601425591
8858_1,0.016598582
10831_1,0.344910516
11926_8,0.779158192
11521_10,0.972323083
4037_10,0.924673197
5119_7,0.809708435
11438_9,0.987563574
8275_2,0.033403487
4879_8,0.922476674
4520_10,0.962358633
2510_7,0.960797154
510_2,0.038757277
1283_1,0.013918129
3733_8,0.920281116
7708_1,0.025377022
12219_1,0.088225268
11654_4,0.119985436
3229_7,0.947836159
3579_8,0.747702326
1534_4,0.038567644
7498_10,0.933795329
11392_10,0.817699641
2949_1,0.084218748
407_7,0.923999364
12388_3,0.184429812
7779_3,0.05963792
12409_10,0.941370514
199_8,0.846690657
9330_1,0.032934684
6196_2,0.333993984
1576_2,0.075690655
12123_4,0.063443884
871_1,0.067190196
867_9,0.948062259
12186_1,0.021796457
11357_1,0.02196261
9327_4,0.038422932
3092_8,0.934141877
6097_1,0.174619754
4170_4,0.128376992
3724_3,0.792798672
4219_1,0.538567252
12233_10,0.950677844
12050_9,0.901071412
124_10,0.983542054
9521_9,0.911826992
7991_10,0.99312188
12284_1,0.294837911
8452_10,0.921466815
986_3,0.163224824
8504_8,0.733645347
9427_7,0.934087201
2359_3,0.180461758
7026_10,0.93394576
8726_8,0.75191441
4971_1,0.028870325
2990_1,0.152622894
5285_2,0.092539137
9953_10,0.819086307
2170_8,0.912743928
10963_8,0.892797095
9176_8,0.975763538
9639_7,0.906495153
1781_1,0.025094511
1293_10,0.884647097
10225_10,0.744790359
3821_1,0.083427511
1206_10,0.973999774
5513_1,0.062659176
12475_2,0.231147532
11508_9,0.923100687
6358_4,0.483931348
9646_1,0.016105981
7957_9,0.810682629
5183_9,0.929072012
8322_10,0.843055311
4171_1,0.831415613
6498_2,0.050451802
11893_1,0.328602164
8209_10,0.860098867
4866_3,0.065380357
1077_3,0.262331823
10916_7,0.88333736
6027_4,0.63674683
9308_7,0.97452336
7130_1,0.011134367
3326_4,0.053536333
6680_3,0.793990522
1707_8,0.75477022
5106_1,0.073355962
1408_10,0.893137782
6773_8,0.964939831
940_3,0.199202894
10890_10,0.963901879
3678_10,0.947164555
6871_9,0.83142648
10196_8,0.96830597
12369_1,0.025552607
4070_10,0.954647184
11755_7,0.961824536
9095_3,0.674215744
10863_1,0.059672674
7109_7,0.818872326
1844_3,0.062189326
8228_2,0.415377518
9631_4,0.06926119
3920_4,0.129950789
19_1,0.013196096
3929_2,0.203339065
1506_2,0.013753127
6877_3,0.348740088
12154_7,0.847677138
6572_3,0.075155563
1557_2,0.008458066
11836_7,0.448002083
9380_9,0.700960112
11725_4,0.170217571
6317_9,0.972659407
5022_1,0.115560946
132_1,0.008950076
9303_8,0.835017817
4739_10,0.815476444
11228_10,0.991978392
7913_1,0.671059935
1304_3,0.109787326
2725_10,0.987198491
8484_2,0.057046142
1866_9,0.984366026
12446_9,0.94365938
11406_1,0.010896614
7056_4,0.533564133
8615_10,0.977192483
12284_10,0.296559085
3279_9,0.987553734
9243_1,0.345957248
11_8,0.894010991
427_10,0.815029838
5446_7,0.87317899
846_7,0.4840845
2545_4,0.778870096
8635_10,0.988234517
4410_8,0.970889913
875_10,0.949128454
392_2,0.065440756
8819_3,0.01190691
12202_1,0.072989381
1370_4,0.861014367
340_2,0.046998599
179_1,0.420024109
11332_8,0.988274724
10396_4,0.851613611
8321_1,0.032335418
6384_3,0.102083929
5951_9,0.616672705
8137_1,0.029001163
12009_10,0.839202997
2103_8,0.974147552
11153_2,0.043618132
4945_10,0.729294828
3193_3,0.085281773
921_9,0.973397378
10446_10,0.978292284
9961_9,0.976484338
11420_4,0.088437899
6954_2,0.019799571
8430_2,0.504093313
6749_3,0.174387809
5997_7,0.555468633
7611_7,0.830966755
6292_8,0.966938287
11314_1,0.020973259
5143_2,0.093548445
9517_2,0.038480237
8259_2,0.018372064
5114_8,0.977308414
3574_9,0.970523707
11464_3,0.097610477
11457_10,0.971503577
2496_3,0.029601289
6795_1,0.074071677
1904_2,0.022590251
11524_2,0.033087491
8223_1,0.105107631
5566_3,0.036167398
3550_7,0.977491818
6059_10,0.909302166
4580_10,0.5799404
177_1,0.042010584
8790_8,0.95498628
7784_1,0.013698345
11892_1,0.056894244
6235_10,0.733136018
6493_4,0.015314635
764_8,0.991542382
4052_7,0.400100405
1663_1,0.047741472
10437_1,0.341876661
1009_3,0.111917938
11664_4,0.03255198
8909_10,0.872199209
9200_3,0.917304781
7919_9,0.872724069
8603_1,0.015562154
6976_2,0.288855428
4261_1,0.009089377
6636_1,0.036741846
10707_9,0.97712772
1155_7,0.98764835
7050_4,0.757483319
1360_3,0.069719359
8176_7,0.77542595
3301_8,0.671551032
6684_3,0.062871785
2742_3,0.144825436
7159_4,0.046644906
8944_3,0.020924197
2077_4,0.073498322
7145_10,0.972719119
6216_7,0.701832157
8606_9,0.91783477
10608_10,0.957548485
8441_4,0.333530743
1782_8,0.946895063
10939_8,0.714416915
2702_7,0.965296694
9210_1,0.021383442
9075_8,0.939602156
3412_3,0.068856497
2859_8,0.968500013
6326_4,0.172744332
94_2,0.143485994
3691_10,0.926834853
2679_9,0.966491836
1568_4,0.342646223
3540_9,0.862483046
3710_10,0.958498931
5691_1,0.021021068
9699_10,0.84992874
9207_4,0.631022565
286_1,0.590273879
10891_1,0.010860034
6177_8,0.978396017
9817_2,0.032599143
8871_9,0.827578339
290_1,0.012815628
8388_9,0.95916346
9195_7,0.983359368
1164_9,0.971076812
2332_8,0.693329044
5406_7,0.925740596
2476_3,0.569907562
11381_3,0.085999583
6518_10,0.872302712
3474_1,0.076636332
603_8,0.96669444
5448_4,0.076631383
3624_8,0.678157216
11569_1,0.053618725
9353_8,0.954408069
3119_2,0.454880851
382_4,0.159382816
8569_8,0.585935825
2312_10,0.986212831
7531_1,0.015561419
7150_4,0.782404823
5496_8,0.976286992
1979_1,0.036183175
4158_2,0.072699999
4790_7,0.944182114
11971_1,0.022932111
197_10,0.966561334
3453_8,0.953532451
915_4,0.061701953
6991_2,0.123754453
7524_9,0.933307666
7474_4,0.131812235
284_2,0.010902003
12483_7,0.635540127
1141_10,0.954023829
7739_1,0.044353813
6488_3,0.122189939
3117_1,0.655706051
6224_8,0.9135372
9737_4,0.244898052
2399_10,0.989357836
1044_8,0.951090056
1153_8,0.893521112
11664_9,0.96714793
10015_4,0.853615917
7622_1,0.183251167
8743_10,0.981477351
356_3,0.193403631
838_7,0.918030138
4922_10,0.913777197
3623_10,0.804104351
9424_1,0.359638855
8473_4,0.959599666
9996_10,0.965059322
11242_2,0.665814699
11889_10,0.953468125
11131_10,0.949941907
386_10,0.970301941
6534_8,0.974987992
11420_7,0.217582079
3119_9,0.921136654
2708_2,0.097040139
2817_10,0.853241768
9425_7,0.980790566
11019_2,0.29140937
1747_1,0.491281935
4493_9,0.878657919
4728_1,0.342932121
6856_2,0.008106988
10273_1,0.745877675
4822_8,0.528057756
10475_10,0.673194209
2678_3,0.030040331
9979_8,0.960315785
8090_1,0.0351667
10022_4,0.049832026
5137_1,0.019158819
6787_10,0.978101067
4027_9,0.99039616
208_10,0.937870627
569_7,0.930126799
761_10,0.9803098
2603_9,0.792446251
11692_9,0.97751941
4374_2,0.023584084
5581_10,0.888512962
10601_1,0.111992637
637_3,0.034385943
10238_2,0.561818065
6717_1,0.04213067
9145_10,0.880761692
1047_4,0.864815016
6173_1,0.007298035
985_10,0.919065763
4964_1,0.049313906
7104_1,0.01916182
6293_3,0.365736205
9060_3,0.041423093
1894_4,0.763852474
4650_10,0.970529178
12475_8,0.936520312
7563_9,0.987870673
10996_9,0.968569566
8315_4,0.117591305
710_3,0.010122201
3856_7,0.954205315
10613_8,0.952758454
12141_9,0.978928679
4666_1,0.012835319
292_3,0.095891417
3316_7,0.899123969
10482_4,0.031347316
9703_1,0.213317185
6905_9,0.986816288
9138_10,0.992014965
10417_2,0.028740805
7977_1,0.015471076
9350_8,0.740616752
4514_10,0.979269401
3964_4,0.770196483
6014_4,0.286407763
10198_2,0.252246433
9059_1,0.068884897
11254_10,0.653763727
2032_7,0.944151881
6895_7,0.472075115
6921_2,0.033397173
9174_8,0.98787027
367_8,0.849212401
11410_7,0.228141402
9387_7,0.846747029
2227_10,0.956644408
334_2,0.015248212
334_9,0.798190135
10893_8,0.955996
9414_10,0.924529183
9725_1,0.029788635
10779_9,0.945339723
8654_8,0.827230948
9032_7,0.932707629
9775_4,0.114742028
7687_1,0.091792006
12206_4,0.39916149
7720_8,0.977701174
6774_9,0.976651627
12469_1,0.019768209
7249_2,0.021873099
5146_3,0.396500576
8629_7,0.571329198
5292_3,0.93366355
8937_7,0.992966727
9221_4,0.855872362
3203_8,0.832806524
6964_2,0.393195024
6120_8,0.962778796
6962_9,0.905955345
4139_1,0.010132942
3957_4,0.011480557
9305_3,0.039451694
6863_1,0.229556499
2164_4,0.732030312
12378_7,0.560486165
10834_10,0.985002464
633_10,0.802671772
10071_8,0.96122264
8167_1,0.012108145
4232_9,0.851791975
6710_8,0.916347479
6055_1,0.048816843
8169_8,0.968324514
10291_9,0.970865596
8149_10,0.961184432
2499_10,0.975066418
4370_2,0.024603499
4031_1,0.019338464
11372_3,0.313339575
9619_1,0.47034226
8822_4,0.206847146
7096_10,0.903892668
7009_10,0.680714319
2442_10,0.976023042
442_10,0.980877917
4783_1,0.288409418
11837_9,0.482592345
5214_8,0.947466366
134_8,0.981208401
10948_1,0.017779131
3011_7,0.987168951
4339_4,0.709945604
9638_3,0.566450411
7186_7,0.91819494
7702_2,0.018526115
6586_8,0.977546466
2420_8,0.966989314
1911_8,0.384359854
4707_4,0.545295104
3954_10,0.967936113
12071_3,0.338176119
10010_9,0.952027195
8844_2,0.148578138
12312_1,0.161012752
4874_1,0.074449612
7270_7,0.911850067
3497_1,0.040060152
9928_3,0.663983366
11109_1,0.055308111
9016_8,0.482295166
1125_10,0.915172426
9695_8,0.927164521
5756_9,0.1756673
11452_2,0.03829189
8488_4,0.066624546
9825_2,0.194989973
7054_7,0.799892751
4359_10,0.982930342
11411_8,0.770486373
9618_8,0.953346264
12226_4,0.365250263
7752_10,0.957404873
9274_3,0.56179496
12069_10,0.954452321
4591_2,0.116626109
6065_8,0.97823817
2344_10,0.52029029
10299_10,0.990883485
8934_9,0.870801121
5041_8,0.966535166
3885_7,0.794221027
3994_8,0.956431386
11907_9,0.942330482
10181_10,0.865832114
2714_9,0.814076398
1571_8,0.750546914
6621_4,0.083925036
1062_2,0.363245436
379_10,0.990850121
62_8,0.918535402
1926_8,0.970904192
3428_7,0.42457738
